707284568374714368
708718769225359360
702190789456224258
704720885505101825
71593992
16388106
227336204
4137158669
57694225
2156255257
47435802
3062652958
240281634
274370599
452775976
269828140
2888888366
25762141
35176496
17106928
17807412
1589282870
15171006
22964280
1386305594
704721092053590016
37195786
22573119
103026752
1550023008
297062466
1352212548
260786246
480852042
1534031
12521552
1571291832
250298452
575451222
309999706
381710427
148379743
21418081
2742622310
1141190760
277497963
18589806
3251128431
2156742769
704728945707642880
2734979112
225048697
19687552
14352517
1721141384
630712684
1439108119
358324369
433285267
3786576022
403888281
20467867
1667125412
3034626213
105916582
516700327
73687210
54875506
1180113072
194123953
37060788
16126133
66728118
542478099
603289097
1662007494
2565728457
2192427211
617357516
284055759
116334810
33931483
437061856
2287042788
103376944
1080836328
151079975
1151104381
2446190833
1460600036
1045215482
129790203
91894012
16142590
2972328191
453927173
702191549501874176
152813832
109902892
22776535
476424461
2209876016
134230288
254218516
2980186390
16548119
11954462
149066015
16167201
154338694
20437286
431268135
22513960
19657005
3083471151
2783230256
1660172594
2835974455
521840952
377008441
2393805535
105570623
1122597259
3068977476
754411850
812485687
27318604
53940708
490744143
4151146834
464144725
2444826967
894789980
1537765434
317391199
2756073824
3071631714
2996742499
15802727
111507819
835428716
490965395
213936500
38363509
1036589431
37728637
3327838593
275074586
2377370347
61847941
4416754753
203459308
375351691
4926908812
3304155885
29188497
193462675
126351766
94653849
2666543515
31461792
132981153
72552866
23204260
21215654
18591132
2598736301
2828329390
17367471
2845055409
290783666
190533363
241973684
1255156154
3001704891
41681342
15124927
126099904
16652737
1115163080
840174025
1004642762
2649375180
224604622
568506836
474835414
2541941209
2390428122
2271132123
19605981
600889822
2878931423
114432480
140079587
350947812
764750310
760951272
3308409321
55247338
2788149742
54784497
3179579893
50704887
36489720
46260308
1594225147
141398998
16085503
459815426
1245020246
236356103
16079369
20759050
2408252364
2752481809
783237650
2897707545
2407005612
16085532
1261650463
3075289633
3409052194
1498177286
3242187185
935113256
64242217
378482795
1039782446
2856718899
43012661
1648302648
381827642
107446852
150812769
1947281996
923423310
453376591
63873616
1142919763
1961445972
79245909
18481751
3171410521
122059354
31021660
4048546402
1057211
38500966
828990056
3773430378
14600978
1684976238
26837616
602868339
155757172
4235840117
536248950
2251531369
2721991444
210504317
38617728
274286594
90100355
2477210244
388899948
92162698
4362447500
510617026
818016918
16536215
2493047450
1875966625
19430052
3085515429
19376807
44516010
380725931
2811458222
39281327
14185136
21334707
284851998
81777334
18765257
499104440
531466938
2445869755
3300932289
3054518980
57940678
2793222855
16706249
3077798016
63689419
2919011020
175819609
24888015
785027792
118792915
1574873814
251244665
370922203
129168092
2830877132
2940906207
146348768
163418855
14113515
24060652
71326445
1939065583
412420848
36799219
30911222
2771489534
873757824
58598187
26153732
7682822
18565896
703001354
269681422
62991122
40903444
123000622
500439832
3150105369
1612991258
296997664
30989089
2825093928
282280747
205416925
524254000
2946452273
2931635486
2384589619
152275422
110746729
166441784
2327719050
178402110
26571584
67619652
22850373
3114394438
29766473
4427938637
2267478864
338758482
636466003
576162958
121598807
15950681
832893787
579550044
2734365536
355765089
60121954
1093632870
160920428
375264113
441982099
2586540918
2186711929
24167293
3235437439
3254582146
582026117
701477740197736448
347405192
2171212681
866554764
34980753
831611796
196912024
194710427
14945181
1138423621
1340689315
167256996
3196234663
52761515
44516275
2441831348
2861009845
22705078
3033670584
197471161
26461120
40387524
145886710
1132749770
330778637
78898128
4823964628
21980118
265991289
285426648
602833881
2400904154
478391259
179381213
3165190309
20830729
2800085996
12450802
57148403
20790260
53691381
1934396412
1104696318
4367942656
2685946890
2151498765
3037156366
2993925294
1887904790
599362583
145861656
3130436636
92287835
33051685
405156903
47674204
77589548
30093149
392522804
1361488950
704726686454013952
16507962
18740283
165516348
2580591680
393464897
1132465458
2482218060
292541517
480838734
2147847248
15191122
966988884
2967465046
4925740126
388662370
89310396
115164268
2277743725
519048303
2975261808
4798504055
33838201
4905809018
2870600830
1412961408
545068162
295853194
224855182
611906704
332792979
1026960343
53216407
4892313995
147025053
2765171871
114394277
1646879910
913599655
19018920
76399787
4879254700
19154093
1623016622
1517530292
2352546410
3093415097
3103249595
2782956732
1599001790
42450111
13257922
22442048
26672326
389946569
18705614
2872405199
711371984
193144020
37948629
2307343574
2459215064
1599050970
2886507743
1648098530
2775954659
15264996
107738344
943308012
811838701
2205828336
17003765
1613047032
23198969
716682492
46931498
38311166
2155332864
253232386
23426262
925277448
465057324
815199498
12209422
21032212
3794601238
18625818
